6.8256e+13	3.8825e-12	2.5901e-12	1.5536e-12	115.61	3375.7	115.61
7.2414e+13	4.3605e-12	3.9548e-12	2.0739e-12	290.08	814.63	290.08
8.3485e+13	2.6571e-11	3.0991e-12	2.7754e-12	148.52	419.94	148.52
8.7482e+13	3.5106e-11	2.4743e-12	2.3114e-12	250.49	-2090.1	250.49
8.7482e+13	3.5106e-11	2.4743e-12	2.3114e-12	250.74	-2090.1	250.74
9.4311e+13	1.2879e-11	3.7417e-12	2.8993e-12	-2722.5	-2301.8	-2722.5
1.0407e+14	9.5244e-12	2.6891e-13	2.6153e-13	494.7	489.72	494.7
1.0425e+14	1.1092e-11	6.7484e-13	6.3613e-13	187.75	667	187.75
1.0437e+14	8.7629e-12	3.3533e-13	3.2297e-13	439.99	306.91	439.99
1.0437e+14	8.7629e-12	3.3533e-13	3.2297e-13	440.17	306.91	440.17
1.0497e+14	9.5927e-12	7.1614e-13	6.6639e-13	295.82	55.377	295.82
1.0497e+14	9.5927e-12	7.1615e-13	6.664e-13	295.92	55.377	295.92
1.0616e+14	7.1357e-12	2.025e-13	1.9692e-13	-648.7	-37.684	-648.7
1.0657e+14	6.4732e-12	1.8267e-13	1.7765e-13	-548.04	-447.7	-548.04
2.5711e+13	1.8896e-10	1.0294e-11	9.7625e-12	2925	789.69	789.69
2.5956e+13	1.8129e-10	1.0788e-11	1.0182e-11	2389.5	848.02	848.02
3.1416e+13	4.8799e-11	6.3725e-12	5.6365e-12	-2201.3	-211.05	-211.05
3.3197e+13	3.9334e-11	9.3378e-12	7.5464e-12	-330.89	-1373.6	-1373.6
3.3197e+13	3.9334e-11	9.3377e-12	7.5463e-12	-330.89	-1373	-1373
3.4931e+13	6.3193e-11	1.2637e-11	1.0531e-11	-4633.7	-504.39	-504.39
3.9714e+13	4.6537e-11	1.0287e-11	8.4248e-12	-421.55	-3113.1	-3113.1
3.9714e+13	4.6537e-11	1.0287e-11	8.4249e-12	-421.55	-3112.9	-3112.9
5.5353e+13	2.9647e-11	7.6545e-12	6.0838e-12	4329.1	4144.3	4144.3
6.4539e+13	6.307e-12	6.6077e-12	3.2269e-12	-3470	3283.5	3283.5
7.0778e+13	3.6681e-12	3.9754e-12	1.9078e-12	1921.2	431.36	431.36
7.0778e+13	3.6681e-12	3.9753e-12	1.9078e-12	1921.2	432.4	432.4
8.4341e+13	2.0596e-11	2.2161e-12	2.0008e-12	-1670	461.05	461.05
8.4341e+13	2.0596e-11	2.2161e-12	2.0008e-12	-1670	461.72	461.72
9.0297e+13	3.7625e-11	3.1282e-12	2.888e-12	3214.6	-2314	-2314
9.7224e+13	1.163e-11	2.524e-12	2.0739e-12	-2668.3	-2292.8	-2292.8
1.0347e+14	7.2286e-12	2.545e-13	2.4584e-13	340.3	626.16	626.16
1.0347e+14	7.2286e-12	2.5449e-13	2.4584e-13	340.3	626.3	626.3
1.0397e+14	1.158e-11	5.5924e-13	5.3348e-13	-25.124	576.85	576.85
1.0397e+14	1.158e-11	5.5924e-13	5.3347e-13	-25.124	576.97	576.97
1.0423e+14	7.5486e-12	3.1246e-13	3.0004e-13	1087.2	158.35	158.35
1.0514e+14	1.2348e-11	7.789e-13	7.3269e-13	1048.7	-67.505	-67.505
1.0672e+14	6.6897e-12	1.8147e-13	1.7668e-13	-995.01	-298.79	-298.79
1.0718e+14	6.3993e-12	1.8998e-13	1.845e-13	-654.36	-514.32	-514.32
2.405e+13	1.2296e-10	9.5466e-12	8.8588e-12	3091	582.22	1285.4
2.6809e+13	1.4414e-10	7.9907e-12	7.5709e-12	3533.1	2625.3	-1435.8
3.1505e+13	4.6304e-11	6.9674e-12	6.0561e-12	-2968.7	-243.72	28.862
3.4475e+13	3.5526e-11	7.8951e-12	6.4595e-12	-80.734	-2481.2	-994.36
3.4776e+13	3.352e-11	5.2372e-12	4.5295e-12	-470.42	-1811.3	-1124.6
3.6083e+13	3.6581e-11	8.8578e-12	7.131e-12	-4348.9	1285.5	-1354.6
4.2084e+13	4.6582e-11	6.8602e-12	5.9796e-12	970.09	-3591.7	-2058.4
4.4575e+13	4.6956e-11	1.0085e-11	8.3023e-12	-995.77	-1579.8	-4022.5
5.0659e+13	3.5071e-11	7.0953e-12	5.9014e-12	4638.2	4102	3880.5
6.0866e+13	1.0686e-11	7.2842e-12	4.3315e-12	-4089.5	2851.2	2968.1
6.782e+13	4.3163e-12	3.2043e-12	1.8391e-12	2179.1	-2679.4	2636.2
7.1175e+13	3.5831e-12	4.264e-12	1.947e-12	-121.38	46.385	720.21
8.2561e+13	2.2919e-11	2.8188e-12	2.5101e-12	87.344	343.84	724.59
8.6083e+13	3.1928e-11	2.7268e-12	2.5123e-12	-2356.4	3028.6	-1477.5
9.2709e+13	1.8861e-11	3.861e-12	3.2049e-12	3256.6	-2440.8	-1809.6
9.9568e+13	8.9424e-12	1.5895e-12	1.3496e-12	-2604.9	-2290.4	-1736
